PredictionString,image_id
6 0.941497 629.494784 49.56723199999999 859.339776 334.408192 1 0.93468 341.783552 411.561472 538.070016 665.3731839999999 1 0.891879 462.995456 247.249408 764.704768 655.719936 1 0.869065 356.151808 560.484352 562.253312 822.771712 1 0.865085 746.088448 390.262272 946.161664 517.89056 6 0.840144 479.615488 124.69299199999999 711.6672 380.358144 1 0.795165 208.139776 492.62387200000006 332.86400000000003 740.9172480000001 1 0.771539 747.0131200000001 110.31552000000002 982.27712 476.837888 1 0.666449 0.16650240000000593 620.941824 126.8813824 763.9567360000001 1 0.652845 744.398848 490.25075200000003 961.509376 611.3766400000001 1 0.648868 694.1153280000001 779.5040768 878.640128 841.3629952 1 0.618713 547.5179519999999 731.6301824 695.58528 803.3069055999999 1 0.607539 522.404352 727.53408 676.238848 866.764288 1 0.511255 706.502656 569.3627904 933.7016319999999 671.2685056 1 0.494853 120.05632 626.157056 346.756608 788.816384 1 0.470331 0.0710143999999957 752.024576 66.6489344 945.2062719999999 1 0.42373 361.44128 838.3322624 521.576448 926.2122496 1 0.416103 100.32742400000001 549.4250496 211.556352 647.4445824 1 0.396094 477.003264 125.90899200000001 709.288448 378.892288 1 0.365285 549.2008960000001 575.8400512 740.621312 664.1645568 1 0.345693 134.26483199999998 684.4625920000001 353.83705599999996 898.201088 1 0.342138 25.961779200000002 78.91456 130.4200192 214.764544 1 0.337535 355.423232 845.2341759999999 530.63168 957.257728 1 0.324748 664.8222719999999 602.678784 948.884992 934.33088 1 0.310865 -0.0005119999999863012 478.373376 211.76576 626.02496 1 0.310293 362.658816 794.9594112 521.124864 865.9767807999999 1 0.308476 710.0180479999999 564.3958784 756.104192 626.8745216000001 1 0.302954 665.678336 765.990912 941.334016 935.0553600000001 1 0.296446 579.232768 333.997568 717.3376 456.14336000000003 1 0.294701 0.6926336000000006 584.2898944 88.31856640000001 655.2866816 1 0.289553 91.570176 526.10816 211.57683200000002 634.7678719999999 1 0.288633 367.54688 795.5565055999999 494.243328 832.0218624 1 0.286482 548.697088 605.3417472 714.3454720000001 665.8436608000001 1 0.275534 350.722048 925.3559808 479.561728 1013.4753791999999 1 0.268273 540.690944 647.0597632 710.49984 733.9680768 1 0.253427 375.05208319999997 967.9788543999999 458.4613888 1019.2528896 1 0.251729 360.071168 834.0525568 517.660672 871.6488191999999 ,test/0019.jpg
1 0.483466 436.55731199999997 347.05868799999996 648.745472 669.558272 ,test/0020.jpg
1 0.521188 368.081408 237.99040000000008 629.489152 786.400768 ,test/0021.jpg
,test/0022.jpg
3 0.347809 307.872256 362.34752000000003 740.96384 820.497408 2 0.335045 309.15840000000003 361.23494400000004 741.1911680000001 819.641856 ,test/0023.jpg
2 0.817121 328.89088 321.377792 603.219456 636.240384 7 0.748718 0.7034880000000214 0.5964799999999855 471.52639999999997 691.594752 ,test/0024.jpg
0 0.493404 326.44096 755.516928 489.14432 834.884096 0 0.288926 254.708736 553.133568 626.4412159999999 769.5488 2 0.273035 255.99846400000004 553.8856959999999 626.24512 768.89088 ,test/0025.jpg
4 0.698108 581.948416 400.336896 690.895872 620.705792 3 0.370846 578.668544 398.785536 689.661952 620.38528 ,test/0026.jpg
7 0.963219 552.103424 444.766208 970.83648 750.09024 7 0.959775 96.05427199999997 406.09024 577.047552 683.593216 1 0.629716 663.13984 59.95653119999999 745.14688 159.6013568 1 0.54868 616.9917439999999 32.439808 1022.30528 348.80972799999995 1 0.433363 724.4369919999999 52.97919999999999 1020.227584 204.263936 1 0.367383 280.92416000000003 0.20398079999999652 679.432192 194.25812480000002 1 0.358854 626.219008 192.43622399999998 1017.20064 349.874176 1 0.325947 411.10528 47.655424 669.53216 194.43865599999998 1 0.285125 739.109888 25.787904000000005 962.08384 140.269056 ,test/0027.jpg
7 0.899124 461.38726399999996 480.09318400000006 703.703552 705.199104 ,test/0028.jpg
2 0.497621 438.3787008 272.0434688 495.8881792 323.3900032 1 0.451259 634.23488 662.113792 760.655872 844.07552 2 0.383448 195.52204799999998 440.74035200000003 420.372992 629.6140800000001 1 0.327227 194.919424 439.92319999999995 420.252672 628.1866239999999 7 0.28905 289.11564799999996 503.5392 672.035328 827.8492160000001 0 0.270299 634.264576 662.514688 760.4152320000001 844.973056 ,test/0029.jpg
2 0.692549 208.79872 387.26758400000006 749.11232 707.765248 ,test/0030.jpg
0 0.347061 367.58528 413.94503679999997 476.20710399999996 502.6004992 0 0.289822 420.85171199999996 421.27616000000006 753.63328 826.482176 6 0.282326 419.873792 421.849088 755.088384 826.1672960000001 ,test/0031.jpg
7 0.929886 699.3674239999999 142.886912 892.516352 334.63705600000003 1 0.825209 285.426688 285.66988799999996 539.456512 515.1943679999999 5 0.693955 185.370624 306.15552 287.787008 471.998464 1 0.581132 242.924544 610.697216 524.739584 815.9272960000001 1 0.576374 198.75840000000002 416.92211199999997 592.584704 736.935424 4 0.283963 843.4944 393.91334400000005 956.7406080000001 678.155264 1 0.28275 441.8072576 294.4255488 502.6668544 339.3997312 ,test/0032.jpg
3 0.63717 256.28671999999995 496.928256 728.326144 739.287552 4 0.631926 256.35737600000004 495.834624 728.894464 738.875904 0 0.453254 599.7890560000001 -0.0005120000000147229 925.1333119999999 442.655232 ,test/0033.jpg
9 0.369833 190.452224 328.18380800000006 1002.624512 885.4384640000001 ,test/0034.jpg
7 0.911924 551.367168 340.17535999999996 744.867328 547.927552 7 0.827583 303.166976 285.668864 594.856448 561.945088 7 0.651517 368.70809599999995 215.7549568 531.856896 293.6297472 5 0.547368 688.288768 146.84672000000003 947.561472 555.4944 9 0.455742 1.1238399999999729 0.00020480000000588916 604.4288 138.5043968 ,test/0035.jpg
5 0.30796 100.55526400000002 127.311872 956.284416 892.872704 4 0.254281 73.80735999999996 120.57446399999998 947.7760000000001 894.047744 ,test/0036.jpg
9 0.805949 238.76147199999997 367.31750400000004 774.1240319999999 721.270272 ,test/0037.jpg
7 0.566687 280.72499200000004 202.42636800000002 741.528064 515.237888 7 0.510845 91.14624000000003 476.79385599999995 849.434624 963.9618559999999 5 0.372657 504.7491072 0.627200000000002 602.7212288000001 209.78227199999998 5 0.314654 291.754496 304.158208 507.55532800000003 510.196224 5 0.281838 94.28940799999998 473.1617279999999 800.006656 961.046528 ,test/0038.jpg
5 0.317507 245.64889599999998 215.27961600000003 864.260608 938.405888 ,test/0039.jpg
5 0.358489 2.8861440000000016 94.26739199999997 723.3551359999999 781.48608 ,test/0040.jpg
9 0.97606 518.8311040000001 622.89152 879.668224 990.961152 9 0.728517 90.90150399999999 349.43948800000004 555.7278719999999 936.507904 9 0.263504 438.588928 330.97216000000003 728.9984000000001 538.266624 ,test/0041.jpg
1 0.802217 -0.000512000000000512 684.509696 238.40409599999998 1023.5530239999999 7 0.372503 461.16147199999995 96.42342400000001 956.4026879999999 887.5893759999999 1 0.264855 247.213568 151.798784 684.34176 409.443328 ,test/0042.jpg
3 0.820269 285.741056 203.05510399999997 780.484608 706.7136 ,test/0043.jpg
,test/0044.jpg
7 0.948471 161.863168 282.85695999999996 518.005248 810.516992 7 0.927314 423.352832 251.60601600000007 957.1036159999999 884.108288 7 0.87996 32.279551999999995 29.177344000000005 386.284544 638.5566719999999 7 0.78684 281.952768 108.985856 483.05920000000003 358.43532799999997 7 0.287005 461.870336 283.58492160000003 518.529792 358.68835839999997 ,test/0045.jpg
7 0.977199 240.438784 478.605824 554.2405120000001 777.6619519999999 7 0.905919 505.486336 529.748992 739.587072 806.315008 7 0.801632 157.551104 441.651712 457.289216 655.994368 7 0.734468 422.08256 425.01693439999997 527.235072 514.4989696 7 0.711946 357.1389952 413.6139776 426.1698048 471.3718784 7 0.702769 629.983744 543.269888 777.6640000000001 689.591296 1 0.597879 479.070208 212.27008 902.090752 504.472576 7 0.453241 447.672832 429.250048 613.8711040000001 562.1376 ,test/0046.jpg
2 0.338864 149.440512 215.09939200000002 819.894272 822.685696 ,test/0047.jpg
9 0.398335 36.928511999999955 34.958335999999974 552.100864 851.1334400000001 1 0.347244 40.78848000000002 400.15257599999995 543.223296 845.125632 ,test/0048.jpg
3 0.467481 211.680256 194.53952000000004 675.982336 951.857152 ,test/0049.jpg
0 0.395929 304.2353152 -0.00020480000000588916 401.49114879999996 150.8882432 0 0.393412 659.236352 302.18552320000003 813.91872 379.3049088 3 0.270909 403.009536 150.09536000000003 660.5844480000001 743.268864 ,test/0050.jpg
6 0.977794 78.75328 475.119104 280.019456 637.551104 6 0.944272 411.57222399999995 606.0810240000001 647.3891839999999 794.24512 6 0.911579 472.30054400000006 394.23283200000003 769.637376 598.139904 6 0.901727 469.167104 532.6371839999999 777.622528 674.10176 1 0.749754 138.025984 812.306432 347.845632 943.020032 6 0.74176 340.657152 448.92928000000006 491.29369599999995 629.133824 6 0.642776 446.5397760000001 448.470016 775.235584 674.006016 6 0.273154 278.63295999999997 566.6949632 385.095168 664.0199168 ,test/0051.jpg
1 0.627327 228.63462400000003 53.33401600000002 939.06944 1002.51648 ,test/0052.jpg
9 0.80761 312.89088000000004 166.07948800000003 773.782016 830.067712 ,test/0053.jpg
1 0.329831 357.551104 259.12576 704.119808 626.605568 0 0.303567 356.426752 258.336768 704.177152 627.449856 ,test/0054.jpg
2 0.969022 405.915648 437.85523199999994 716.793856 687.5822079999999 ,test/0055.jpg
2 0.557399 422.52697600000005 370.508288 733.184 602.523136 ,test/0056.jpg
1 0.796288 83.93625600000001 362.51545600000003 693.2469759999999 928.10752 1 0.348222 -0.000512000000000512 0.0 250.95219200000003 856.635392 ,test/0057.jpg
2 0.586126 367.441408 252.36121599999998 665.977344 569.50528 3 0.513875 367.226368 254.774784 664.689152 567.8433279999999 ,test/0058.jpg
7 0.698889 586.098688 604.64128 850.817024 1024.0 1 0.674526 36.689407999999986 -0.0005119999999863012 518.72 312.44543999999996 2 0.618816 592.3737600000001 286.3060992 750.379008 376.9612288 1 0.507984 272.24832 435.51334399999996 471.69792 563.673088 1 0.438756 380.71500799999995 316.366848 775.84384 498.12480000000005 2 0.388984 110.687744 324.120576 359.350784 556.587008 ,test/0059.jpg
1 0.859895 277.343744 141.62124799999998 790.6780160000001 860.6658560000001 1 0.661765 549.450752 259.685888 713.657344 399.168 1 0.454816 322.348544 212.29619200000002 601.5431679999999 489.33632 ,test/0060.jpg
9 0.453398 212.203008 64.88115200000004 811.282944 723.121664 0 0.286071 213.26694400000002 64.89241600000003 742.29504 752.665088 ,test/0061.jpg
7 0.548275 149.179392 278.444032 946.824192 881.682432 0 0.369543 552.6743551999999 313.945088 604.2818048 369.85344000000003 7 0.357797 486.320128 341.4870528 590.411776 406.4773632 7 0.334144 465.94739200000004 321.0246144 528.397568 380.3703296 7 0.298286 486.42867199999995 316.99015679999997 600.7152639999999 406.7095552 ,test/0062.jpg
1 0.669438 0.7238656000000105 644.9766400000001 189.7583616 1024.0 1 0.656233 135.286272 669.718016 277.754368 1023.363584 1 0.607077 133.50256639999998 429.630464 226.2081536 557.9233280000001 1 0.518106 105.010176 514.5144319999999 231.28575999999998 638.953984 2 0.379653 192.55808 32.16281600000002 670.706688 863.65696 3 0.378415 199.21510399999997 11.803135999999995 671.504384 866.846208 1 0.357575 201.523712 15.128063999999995 678.3175679999999 873.753088 1 0.298067 0.000512000000000512 0.0 237.78048 410.4192 1 0.274371 432.23859200000004 877.244928 545.185792 1023.999488 1 0.273736 432.3657728 878.88896 487.4381312 984.170496 ,test/0063.jpg
3 0.5997 517.437952 473.194496 672.4418559999999 651.354112 0 0.516975 928.3347968 849.1426816000001 1023.8269952 943.8178304 0 0.486628 435.17388800000003 939.292928 580.306432 1023.223552 7 0.364073 436.176384 938.9334528 579.942912 1023.4908672 ,test/0064.jpg
1 0.896698 538.6664959999999 251.62137599999994 1024.000512 862.113792 7 0.840174 176.498688 465.67168000000004 527.3968639999999 918.759936 7 0.611126 808.987648 550.952448 1021.8874880000001 846.6600960000001 7 0.482855 4.923392000000007 349.64684800000003 324.005888 1002.0003839999999 ,test/0065.jpg
3 0.726858 265.55391999999995 308.472832 739.586048 624.847872 ,test/0066.jpg
9 0.339805 157.530624 251.13856000000004 849.239552 866.51648 ,test/0067.jpg
1 0.824975 172.94540800000004 99.392 908.929024 920.862208 ,test/0068.jpg
1 0.942552 465.53804799999995 264.70297600000004 924.130304 1018.950656 1 0.875015 81.57593599999998 52.749311999999975 503.67488000000003 775.134208 1 0.395913 476.94848 799.8361600000001 649.684992 1024.0 7 0.388839 489.90054399999997 338.041856 698.881536 496.362496 1 0.320216 259.170816 634.6961920000001 474.17907199999996 1020.491264 9 0.279708 755.4165760000001 105.229312 917.819904 364.014592 1 0.259179 471.07968 656.2944 548.269312 840.590848 ,test/0069.jpg
9 0.963634 42.981888000000026 450.954752 477.824512 927.9288319999999 9 0.622455 473.124864 714.5384959999999 714.426368 975.440384 9 0.356819 374.66880000000003 521.434624 754.653696 807.729664 ,test/0070.jpg
2 0.395676 702.988288 369.6631296 813.9223039999999 460.3707904 0 0.347414 138.09612800000002 198.21977600000002 813.94944 914.167808 ,test/0071.jpg
3 0.41885 436.71249919999997 383.241728 530.5456128 620.237312 4 0.305827 438.05936640000004 384.659968 531.8017536 618.0101119999999 ,test/0072.jpg
3 0.542999 365.11539199999993 256.466944 683.163648 677.49888 2 0.410713 363.90144 257.124864 683.34336 680.713728 ,test/0073.jpg
7 0.948849 520.364032 563.7831679999999 637.26592 733.870592 7 0.945872 361.969664 422.4629759999999 579.375104 873.632256 7 0.931281 84.499968 242.822656 404.94950400000005 709.4748159999999 1 0.878156 667.6044800000001 236.63103999999998 886.956544 459.31007999999997 7 0.877302 298.87487999999996 2.1647359999999765 439.302144 377.780224 1 0.823 724.170752 354.658304 847.3579520000001 562.491392 1 0.313109 714.4601600000001 250.32806399999998 876.465152 440.05888 5 0.312715 398.102016 298.08383999999995 584.827392 537.1560959999999 ,test/0074.jpg
7 0.920511 133.767168 82.660864 578.14016 674.0956160000001 7 0.870857 226.40691199999998 436.91929600000003 675.257856 793.2856320000001 ,test/0075.jpg
7 0.963401 550.726656 235.00134400000002 744.070144 464.595456 7 0.960557 331.69612800000004 378.062848 596.103168 932.513792 7 0.948785 568.3445760000001 715.182592 753.557504 999.630336 7 0.947522 783.295488 439.544832 962.0305920000001 707.781632 7 0.905482 701.818368 349.98528 838.654464 654.3744 7 0.883053 138.538496 590.043136 307.79033599999997 872.302592 7 0.860414 723.2167936000001 327.2720384 794.4331264 407.9722496 7 0.834767 183.446528 519.555584 334.53568 759.787008 7 0.810926 570.9255680000001 381.351424 753.690112 864.1029120000001 7 0.76257 139.68947200000002 757.1404799999999 395.764224 1010.052096 0 0.429533 908.8254464 809.5847936 982.0315136 885.4465024000001 5 0.294798 137.79712 630.9768192 180.94335999999998 671.6802048000001 0 0.294114 407.4992128 324.64604160000005 441.1223552 386.8987904 ,test/0076.jpg
9 0.766167 122.5856 134.76761599999998 883.336704 779.572224 ,test/0077.jpg
7 0.93977 561.557504 258.624 716.3043839999999 531.226112 7 0.933565 431.17977600000006 239.06611200000003 600.113152 585.483264 7 0.919242 760.43008 177.12537599999996 884.8552960000001 440.08448 7 0.90315 683.0241279999999 247.68051200000002 780.361984 477.57568000000003 1 0.884978 306.48371199999997 467.20102399999996 501.683712 603.094016 7 0.849973 6.571007999999992 548.5117439999999 231.45983999999999 832.387072 1 0.654824 275.293184 614.207488 483.95980799999995 782.7681279999999 1 0.598442 268.591616 536.49152 490.792448 784.003584 1 0.494758 267.38432 543.119872 488.387072 698.0193280000001 6 0.318936 654.6991104 204.66677760000002 734.0476416 291.89335040000003 ,test/0078.jpg
2 0.828304 393.723392 204.34124799999995 941.04832 818.020352 0 0.339749 665.5537664 220.30284799999998 738.3113216 324.798976 ,test/0079.jpg
0 0.705707 271.11628800000005 176.187904 580.32128 344.878592 7 0.50723 297.25388799999996 385.353728 718.355456 801.6814079999999 0 0.477198 297.240064 386.34086399999995 718.4860160000001 801.0403839999999 ,test/0080.jpg
6 0.605188 271.98054399999995 315.619328 864.2027519999999 646.842368 0 0.599682 273.33529599999997 311.47776 866.210816 648.83968 ,test/0081.jpg
0 0.359808 372.878848 283.87993600000004 559.7230079999999 775.364096 5 0.268392 373.947392 283.40070399999996 569.039872 777.332224 ,test/0082.jpg
7 0.749343 575.6513279999999 195.08838400000002 897.872384 688.166912 2 0.487464 362.05721600000004 237.835776 623.704576 723.88864 3 0.42015 371.055616 236.517888 622.078976 724.952576 ,test/0083.jpg
0 0.444043 348.8969216 323.05664 433.1421184 435.19692799999996 1 0.372018 99.38432 348.863488 787.485696 875.0151680000001 0 0.286858 102.762496 346.157056 789.8193920000001 875.851776 ,test/0084.jpg
7 0.956116 57.872384 543.382016 295.141376 770.3219200000001 7 0.925188 458.1304319999999 333.057536 728.996864 822.936064 7 0.898204 781.0048 294.649856 942.788608 702.035968 1 0.82913 74.94809600000002 363.21638400000006 464.198144 623.950336 1 0.824584 638.848512 641.843712 826.0224000000001 859.01056 7 0.785344 288.89651200000003 444.38835199999994 510.618112 909.104128 7 0.712936 271.51872000000003 309.45438720000004 369.533952 384.4100608 7 0.662937 429.737216 220.05145600000003 496.22502399999996 301.099008 1 0.50415 652.1948160000001 646.2950400000001 789.832704 823.39072 1 0.47662 340.54195200000004 237.56800000000004 457.375232 382.531584 1 0.469887 428.051968 183.68000000000004 564.822528 450.968576 1 0.363197 271.5853824 512.034816 346.5092096 639.229952 1 0.314662 514.4817152 337.4706688 567.5033088 411.7655552 1 0.273445 677.3835263999999 645.031424 758.0678656 716.319232 1 0.266911 347.91987200000005 284.448768 453.841408 387.95264 ,test/0085.jpg
7 0.92619 80.47155200000003 416.75878400000005 689.0480640000001 958.485504 7 0.903616 471.2698879999999 30.761983999999984 840.054272 835.95776 1 0.74087 9.791999999999973 43.154431999999986 365.25824 455.814144 7 0.294199 486.09996799999993 3.763711999999998 638.4117759999999 222.321152 ,test/0086.jpg
0 0.852283 516.450304 275.447808 727.310336 549.507072 5 0.532705 350.71641600000004 283.478528 727.3712640000001 787.4780159999999 5 0.394515 517.678592 276.883968 726.800896 561.380864 6 0.363579 350.9529600000001 285.477376 726.043136 785.823232 7 0.289274 356.749312 298.10841600000003 520.738816 483.920384 ,test/0087.jpg
7 0.665751 128.856064 193.721344 897.769472 860.752896 6 0.55595 117.45894399999997 600.558592 514.316288 867.580928 1 0.296625 120.32460800000001 603.154432 516.038144 867.842048 ,test/0088.jpg
7 0.959213 742.244864 446.312448 953.0465280000001 837.3248 7 0.952672 528.422912 400.4362239999999 751.978496 804.656128 7 0.907591 688.4152320000001 743.188992 857.296384 949.6919039999999 7 0.870108 350.37696 261.943808 562.367488 848.3834879999999 1 0.866498 212.43648000000002 617.071104 330.299904 748.523008 7 0.85382 537.769984 336.584704 665.6368640000001 626.653184 7 0.772963 552.292864 756.292608 707.986944 935.975936 7 0.585594 930.6187264 641.9968 1001.7798656 767.9303679999999 0 0.429312 325.0116096 588.6395392000001 361.3899264 671.2163328 7 0.338176 353.66143999999997 244.67609600000003 571.534848 475.316736 7 0.268657 930.9110272 618.3536640000001 1021.0213888000001 768.150528 7 0.253135 985.3480959999999 594.4975360000001 1024.0 733.233152 ,test/0089.jpg
0 0.411841 391.289344 251.570688 786.5707520000001 745.983488 ,test/0090.jpg
0 0.413072 181.817344 80.44953599999997 763.230208 941.971456 9 0.393869 181.080064 97.92511999999999 764.018688 950.26176 ,test/0091.jpg
3 0.522931 410.4704 187.368448 765.597696 695.2458240000001 ,test/0092.jpg
2 0.268975 263.80441600000006 222.60479999999995 798.85568 927.9841279999999 1 0.252945 262.178304 218.94246400000003 798.542336 926.5059840000001 ,test/0093.jpg
0 0.454018 342.54540799999995 392.152064 731.552768 666.985472 ,test/0094.jpg
2 0.265889 251.41094400000003 519.5407359999999 567.207424 761.327616 ,test/0095.jpg
0 0.795424 559.0934528 566.3192064 639.2241151999999 632.0884736 3 0.575486 664.1800192000001 525.6361472000001 699.8125568 603.6576768 0 0.508029 543.5523584 546.4850944 626.3328256 569.6708096 8 0.43168 630.6342912 543.8633472 672.6248447999999 613.8649088000001 0 0.335911 630.8900352 542.5191936 673.0469888 613.6792064 3 0.295787 630.6658816 542.2375424 673.4861824000001 614.0734976 ,test/0096.jpg
1 0.724304 -0.000512000000000512 0.0 226.76736 363.403264 1 0.605771 253.860864 333.70316799999995 755.506176 763.1974399999999 ,test/0097.jpg
6 0.414756 174.183424 336.247296 931.632128 927.614464 0 0.354322 172.76108800000003 334.45375999999993 928.1536000000001 928.044032 ,test/0098.jpg
7 0.925563 755.3218559999999 395.3653760000001 1023.501312 822.678528 7 0.912305 649.192448 345.78790399999997 946.981888 530.438656 7 0.88808 565.0862079999999 92.365824 1023.50848 381.79942400000004 6 0.626202 430.510592 749.5966719999999 767.944192 921.745408 1 0.614647 429.54239999999993 580.14208 707.122176 723.356672 1 0.594937 433.99526399999996 530.8521472 727.529984 618.7189248 1 0.581107 420.8481280000001 513.4940160000001 766.887424 726.42048 1 0.394206 473.2902399999999 675.0451712 769.227264 758.9152768 1 0.375704 357.23182080000004 537.457152 445.6783872 712.764928 7 0.325238 904.9169919999999 299.146752 1024.0 421.87827200000004 1 0.309359 443.78880000000004 629.0432512 741.44 718.3687167999999 1 0.287942 436.962816 484.49536 794.614272 758.4235520000001 0 0.282679 387.4256896 512.9654784 445.8543104 550.6571776 ,test/0099.jpg
7 0.973193 103.24787199999997 258.886144 591.2186879999999 641.22624 7 0.965748 69.21881600000003 614.7502079999999 565.093888 1024.0 7 0.920798 359.838208 452.337664 829.271552 781.0088959999999 7 0.878725 535.371264 751.641088 1014.379008 1023.999488 7 0.753481 770.172416 679.4434560000001 954.8723200000001 855.325696 7 0.578399 769.9297280000001 619.2757760000001 882.23488 741.861888 7 0.322796 936.8626687999999 863.291904 1023.4542592 1022.418432 ,test/0100.jpg
7 0.391266 235.406336 140.65049600000003 616.594432 774.3549439999999 6 0.330942 775.459328 97.083904 1023.999488 236.78310399999998 7 0.277731 359.51462399999997 145.38495999999998 582.784512 773.978624 ,test/0101.jpg
2 0.732647 348.528128 253.81580800000003 633.3772799999999 750.896128 0 0.394268 632.872448 305.076224 878.803456 682.473472 1 0.390874 632.7808 305.12896 879.173632 682.881536 ,test/0102.jpg
